id_ticket,fecha,hora,anio,mes,id_producto,nombre_producto,categoria,cantidad,precio_unitario,descuento_pct,subtotal_ars,medio_pago,vendedor,canal
TK-28075,2023-01-24,15:10,2023,1,P011,"Monitor 24""",Periféricos,1,502730.04,0.0,502730.04,Débito,V01-López,Local físico
TK-28076,2023-01-24,17:54,2023,1,P010,Teclado Mecánico,Periféricos,1,109292.73,0.0,109292.73,Crédito 6 cuotas,V02-García,Local físico
TK-28077,2023-01-24,18:04,2023,1,P001,Smartphone Gama Media,Smartphones,1,400988.69,0.15,340840.39,Crédito 3 cuotas,V02-García,Local físico
TK-28078,2023-01-24,15:00,2023,1,P008,Auriculares Bluetooth,Accesorios,1,77339.55,0.0,77339.55,Débito,V02-García,Local físico
TK-28078,2023-01-24,15:00,2023,1,P001,Smartphone Gama Media,Smartphones,1,407751.46,0.0,407751.46,Débito,V02-García,Local físico
TK-28079,2023-01-24,18:50,2023,1,P013,Router WiFi 6,Redes,1,141134.54,0.15,119964.36,Débito,V01-López,Local físico
TK-28080,2023-01-24,13:21,2023,1,P010,Teclado Mecánico,Periféricos,1,105774.53,0.15,89908.35,Débito,V04-Rodríguez,Local físico
TK-28081,2023-01-24,12:32,2023,1,P011,"Monitor 24""",Periféricos,1,498390.99,0.15,423632.34,Débito,V03-Martínez,Local físico
TK-28082,2023-01-24,09:35,2023,1,P012,Disco SSD 1TB,Almacenamiento,1,167886.7,0.1,151098.03,Crédito 6 cuotas,V05-Fernández,Local físico
TK-28082,2023-01-24,09:35,2023,1,P009,Mouse Inalámbrico,Periféricos,1,29735.53,0.05,28248.75,Crédito 6 cuotas,V05-Fernández,Local físico
TK-28083,2023-01-24,18:39,2023,1,P013,Router WiFi 6,Redes,1,137112.38,0.0,137112.38,Débito,V03-Martínez,Local físico
TK-28084,2023-01-24,14:25,2023,1,P012,Disco SSD 1TB,Almacenamiento,1,161349.36,0.05,153281.89,Crédito 3 cuotas,V01-López,Local físico
TK-28085,2023-01-24,20:53,2023,1,P013,Router WiFi 6,Redes,1,134410.36,0.0,134410.36,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-28085,2023-01-24,20:53,2023,1,P005,"Tablet 10""",Tablets,1,518254.24,0.0,518254.24,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-28085,2023-01-24,20:53,2023,1,P011,"Monitor 24""",Periféricos,1,513579.16,0.1,462221.24,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-28086,2023-01-24,14:05,2023,1,P001,Smartphone Gama Media,Smartphones,1,424350.69,0.0,424350.69,Efectivo,V03-Martínez,Local físico
TK-28087,2023-01-24,15:32,2023,1,P006,"Smart TV 43""",TV/Audio,2,997445.5,0.05,1895146.45,Efectivo,V04-Rodríguez,Local físico
TK-28088,2023-01-24,11:27,2023,1,P009,Mouse Inalámbrico,Periféricos,1,28773.97,0.1,25896.58,Crédito 6 cuotas,V03-Martínez,Local físico
TK-28089,2023-01-24,13:36,2023,1,P002,Smartphone Gama Alta,Smartphones,1,1106204.75,0.0,1106204.75,Crédito 1 cuota,V01-López,Local físico
TK-28089,2023-01-24,13:36,2023,1,P009,Mouse Inalámbrico,Periféricos,1,29755.51,0.0,29755.51,Crédito 1 cuota,V01-López,Local físico
TK-28089,2023-01-24,13:36,2023,1,P001,Smartphone Gama Media,Smartphones,1,407801.18,0.15,346631.01,Crédito 1 cuota,V01-López,Local físico
TK-28090,2023-01-24,17:06,2023,1,P008,Auriculares Bluetooth,Accesorios,1,76961.49,0.0,76961.49,Crédito 1 cuota,V02-García,Local físico
TK-28091,2023-01-24,15:39,2023,1,P008,Auriculares Bluetooth,Accesorios,3,78913.31,0.0,236739.93,Crédito 3 cuotas,V03-Martínez,Local físico
TK-28092,2023-01-24,19:32,2023,1,P003,"Notebook 15""",Computación,1,1620530.43,0.0,1620530.43,Crédito 3 cuotas,V01-López,Local físico
TK-28093,2023-01-25,10:26,2023,1,P011,"Monitor 24""",Periféricos,1,534823.59,0.0,534823.59,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-28094,2023-01-25,09:32,2023,1,P001,Smartphone Gama Media,Smartphones,1,395703.21,0.15,336347.73,Débito,V01-López,Local físico
TK-28094,2023-01-25,09:32,2023,1,P002,Smartphone Gama Alta,Smartphones,1,1128755.97,0.15,959442.57,Débito,V01-López,Local físico
TK-28095,2023-01-25,12:49,2023,1,P001,Smartphone Gama Media,Smartphones,1,425877.35,0.1,383289.62,Débito,V03-Martínez,Local físico
TK-28096,2023-01-25,12:57,2023,1,P013,Router WiFi 6,Redes,3,138953.07,0.05,396016.24,Débito,V02-García,Local físico
TK-28097,2023-01-25,19:15,2023,1,P013,Router WiFi 6,Redes,1,135610.44,0.0,135610.44,Efectivo,V01-López,Local físico
TK-28098,2023-01-25,10:03,2023,1,P006,"Smart TV 43""",TV/Audio,1,1029681.21,0.1,926713.09,Transferencia,V01-López,Local físico
TK-28098,2023-01-25,10:03,2023,1,P005,"Tablet 10""",Tablets,1,492715.71,0.0,492715.71,Transferencia,V01-López,Local físico
TK-28099,2023-01-25,13:27,2023,1,P002,Smartphone Gama Alta,Smartphones,1,1131033.51,0.0,1131033.51,Débito,V04-Rodríguez,Local físico
TK-28100,2023-01-25,14:10,2023,1,P003,"Notebook 15""",Computación,1,1740513.75,0.0,1740513.75,Débito,V04-Rodríguez,Local físico
TK-28101,2023-01-25,09:58,2023,1,P014,Cámara IP Seguridad,Seguridad,2,189566.02,0.0,379132.04,Crédito 3 cuotas,V05-Fernández,Local físico
TK-28102,2023-01-25,20:22,2023,1,P012,Disco SSD 1TB,Almacenamiento,1,159222.37,0.05,151261.25,Crédito 3 cuotas,V02-García,Local físico
TK-28103,2023-01-26,17:42,2023,1,P009,Mouse Inalámbrico,Periféricos,1,28557.62,0.0,28557.62,Crédito 1 cuota,V04-Rodríguez,Local físico
TK-28103,2023-01-26,17:42,2023,1,P002,Smartphone Gama Alta,Smartphones,1,1084997.46,0.0,1084997.46,Crédito 1 cuota,V04-Rodríguez,Local físico
TK-28104,2023-01-26,10:27,2023,1,P007,"Smart TV 55""",TV/Audio,2,1746388.74,0.0,3492777.48,Efectivo,V04-Rodríguez,Local físico
TK-28105,2023-01-26,15:45,2023,1,P006,"Smart TV 43""",TV/Audio,1,1014813.06,0.05,964072.41,Crédito 3 cuotas,V02-García,Local físico
TK-28106,2023-01-26,17:10,2023,1,P005,"Tablet 10""",Tablets,1,500622.82,0.0,500622.82,Débito,V04-Rodríguez,Local físico
TK-28107,2023-01-26,16:18,2023,1,P005,"Tablet 10""",Tablets,2,513301.82,0.0,1026603.64,Crédito 3 cuotas,V05-Fernández,Local físico
TK-28108,2023-01-26,11:49,2023,1,P003,"Notebook 15""",Computación,1,1654812.88,0.0,1654812.88,Efectivo,V01-López,Local físico
TK-28109,2023-01-26,16:15,2023,1,P013,Router WiFi 6,Redes,2,140396.86,0.15,238674.66,Débito,V04-Rodríguez,Local físico
TK-28110,2023-01-26,11:06,2023,1,P003,"Notebook 15""",Computación,2,1614002.87,0.0,3228005.74,Crédito 3 cuotas,V05-Fernández,Local físico
TK-28111,2023-01-26,17:57,2023,1,P001,Smartphone Gama Media,Smartphones,1,408086.96,0.0,408086.96,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-28112,2023-01-26,09:58,2023,1,P005,"Tablet 10""",Tablets,1,522119.01,0.0,522119.01,Transferencia,V04-Rodríguez,Local físico
TK-28112,2023-01-26,09:58,2023,1,P006,"Smart TV 43""",TV/Audio,1,960186.77,0.0,960186.77,Transferencia,V04-Rodríguez,Local físico
TK-28113,2023-01-27,16:51,2023,1,P003,"Notebook 15""",Computación,1,1616208.1,0.0,1616208.1,Crédito 1 cuota,V05-Fernández,Local físico
TK-28114,2023-01-27,11:02,2023,1,P008,Auriculares Bluetooth,Accesorios,1,77535.45,0.0,77535.45,Débito,V05-Fernández,Local físico
TK-28115,2023-01-27,12:39,2023,1,P011,"Monitor 24""",Periféricos,1,498434.97,0.0,498434.97,Débito,V02-García,Local físico
TK-28116,2023-01-27,17:31,2023,1,P008,Auriculares Bluetooth,Accesorios,1,81651.3,0.0,81651.3,Crédito 3 cuotas,V05-Fernández,Local físico
TK-28117,2023-01-27,17:12,2023,1,P001,Smartphone Gama Media,Smartphones,1,412189.12,0.15,350360.75,Débito,V04-Rodríguez,Local físico
TK-28118,2023-01-27,18:55,2023,1,P004,Notebook Ultra,Computación,2,2620526.38,0.0,5241052.77,Crédito 1 cuota,V02-García,Local físico
TK-28119,2023-01-27,10:01,2023,1,P003,"Notebook 15""",Computación,1,1624933.58,0.1,1462440.22,Transferencia,V05-Fernández,Local físico
TK-28119,2023-01-27,10:01,2023,1,P009,Mouse Inalámbrico,Periféricos,1,28101.23,0.05,26696.17,Transferencia,V05-Fernández,Local físico
TK-28119,2023-01-27,10:01,2023,1,P008,Auriculares Bluetooth,Accesorios,3,74810.53,0.15,190766.86,Transferencia,V05-Fernández,Local físico
TK-28120,2023-01-27,18:46,2023,1,P007,"Smart TV 55""",TV/Audio,1,1741003.48,0.15,1479852.96,Crédito 1 cuota,V02-García,Local físico
TK-28120,2023-01-27,18:46,2023,1,P003,"Notebook 15""",Computación,1,1634192.81,0.05,1552483.17,Crédito 1 cuota,V02-García,Local físico
TK-28121,2023-01-27,20:54,2023,1,P010,Teclado Mecánico,Periféricos,1,107305.96,0.0,107305.96,Débito,V01-López,Local físico
TK-28121,2023-01-27,20:54,2023,1,P003,"Notebook 15""",Computación,1,1666749.75,0.0,1666749.75,Débito,V01-López,Local físico
TK-28121,2023-01-27,20:54,2023,1,P009,Mouse Inalámbrico,Periféricos,1,29213.36,0.15,24831.36,Débito,V01-López,Local físico
TK-28122,2023-01-27,19:58,2023,1,P012,Disco SSD 1TB,Almacenamiento,3,155872.02,0.0,467616.06,Crédito 3 cuotas,V03-Martínez,Local físico
TK-28122,2023-01-27,19:58,2023,1,P008,Auriculares Bluetooth,Accesorios,1,78613.65,0.1,70752.28,Crédito 3 cuotas,V03-Martínez,Local físico
TK-28123,2023-01-27,17:43,2023,1,P013,Router WiFi 6,Redes,1,138076.78,0.0,138076.78,Débito,V04-Rodríguez,Local físico
TK-28124,2023-01-27,11:48,2023,1,P002,Smartphone Gama Alta,Smartphones,1,1110565.45,0.0,1110565.45,Débito,V02-García,Local físico
TK-28124,2023-01-27,11:48,2023,1,P009,Mouse Inalámbrico,Periféricos,1,29721.56,0.0,29721.56,Débito,V02-García,Local físico
TK-28124,2023-01-27,11:48,2023,1,P003,"Notebook 15""",Computación,1,1608112.02,0.15,1366895.21,Débito,V02-García,Local físico
TK-28125,2023-01-27,17:51,2023,1,P014,Cámara IP Seguridad,Seguridad,1,207243.7,0.0,207243.7,Débito,V01-López,Local físico
TK-28126,2023-01-27,16:58,2023,1,P007,"Smart TV 55""",TV/Audio,1,1748238.48,0.0,1748238.48,Débito,V02-García,Local físico
TK-28127,2023-01-28,10:21,2023,1,P002,Smartphone Gama Alta,Smartphones,1,1105953.52,0.1,995358.17,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-28128,2023-01-28,13:42,2023,1,P010,Teclado Mecánico,Periféricos,1,104026.27,0.0,104026.27,Crédito 3 cuotas,V01-López,Local físico
TK-28129,2023-01-28,20:53,2023,1,P008,Auriculares Bluetooth,Accesorios,1,77112.5,0.05,73256.88,Débito,V04-Rodríguez,Local físico
TK-28129,2023-01-28,20:53,2023,1,P003,"Notebook 15""",Computación,1,1574765.88,0.0,1574765.88,Débito,V04-Rodríguez,Local físico
TK-28130,2023-01-28,13:13,2023,1,P010,Teclado Mecánico,Periféricos,1,109360.7,0.0,109360.7,Crédito 1 cuota,V01-López,Local físico
TK-28131,2023-01-28,18:02,2023,1,P004,Notebook Ultra,Computación,1,2675942.36,0.0,2675942.36,Crédito 3 cuotas,V02-García,Local físico
TK-28132,2023-01-28,16:53,2023,1,P009,Mouse Inalámbrico,Periféricos,1,28892.1,0.1,26002.89,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-28133,2023-01-30,12:34,2023,1,P013,Router WiFi 6,Redes,1,136241.1,0.0,136241.1,Crédito 1 cuota,V01-López,Local físico
TK-28133,2023-01-30,12:34,2023,1,P001,Smartphone Gama Media,Smartphones,1,404813.77,0.1,364332.39,Crédito 1 cuota,V01-López,Local físico
TK-28134,2023-01-30,18:13,2023,1,P003,"Notebook 15""",Computación,1,1632121.12,0.05,1550515.07,Débito,V03-Martínez,Local físico
TK-28135,2023-01-30,12:13,2023,1,P004,Notebook Ultra,Computación,1,2594237.82,0.1,2334814.03,Efectivo,V05-Fernández,Local físico
TK-28135,2023-01-30,12:13,2023,1,P006,"Smart TV 43""",TV/Audio,1,1012515.03,0.0,1012515.03,Efectivo,V05-Fernández,Local físico
TK-28135,2023-01-30,12:13,2023,1,P007,"Smart TV 55""",TV/Audio,1,1772293.82,0.0,1772293.82,Efectivo,V05-Fernández,Local físico
TK-28136,2023-01-30,14:04,2023,1,P002,Smartphone Gama Alta,Smartphones,1,1087485.17,0.0,1087485.17,Crédito 1 cuota,V03-Martínez,Local físico
TK-28137,2023-01-30,11:38,2023,1,P004,Notebook Ultra,Computación,2,2582848.79,0.0,5165697.58,Crédito 1 cuota,V04-Rodríguez,Local físico
TK-28138,2023-01-30,14:57,2023,1,P013,Router WiFi 6,Redes,1,133997.68,0.0,133997.68,Efectivo,V05-Fernández,Local físico
TK-28138,2023-01-30,14:57,2023,1,P012,Disco SSD 1TB,Almacenamiento,1,158724.46,0.0,158724.46,Efectivo,V05-Fernández,Local físico
TK-28139,2023-01-30,15:07,2023,1,P003,"Notebook 15""",Computación,1,1606550.18,0.15,1365567.65,Débito,V03-Martínez,Local físico
TK-28139,2023-01-30,15:07,2023,1,P001,Smartphone Gama Media,Smartphones,1,411770.73,0.05,391182.19,Débito,V03-Martínez,Local físico
TK-28139,2023-01-30,15:07,2023,1,P004,Notebook Ultra,Computación,1,2540673.89,0.0,2540673.89,Débito,V03-Martínez,Local físico
TK-28140,2023-01-30,20:06,2023,1,P008,Auriculares Bluetooth,Accesorios,1,74781.14,0.0,74781.14,Débito,V01-López,Local físico
TK-28140,2023-01-30,20:06,2023,1,P013,Router WiFi 6,Redes,1,128188.8,0.0,128188.8,Débito,V01-López,Local físico
TK-28141,2023-01-30,19:49,2023,1,P001,Smartphone Gama Media,Smartphones,1,416430.0,0.0,416430.0,Débito,V01-López,Local físico
TK-28142,2023-01-31,09:08,2023,1,P003,"Notebook 15""",Computación,1,1679404.96,0.0,1679404.96,Débito,V01-López,Local físico
TK-28143,2023-01-31,12:41,2023,1,P010,Teclado Mecánico,Periféricos,1,112760.63,0.0,112760.63,Crédito 3 cuotas,V01-López,Local físico
TK-28143,2023-01-31,12:41,2023,1,P009,Mouse Inalámbrico,Periféricos,2,29562.74,0.0,59125.48,Crédito 3 cuotas,V01-López,Local físico
TK-28144,2023-01-31,09:13,2023,1,P009,Mouse Inalámbrico,Periféricos,2,30786.47,0.05,58494.29,Débito,V05-Fernández,Local físico
TK-28144,2023-01-31,09:13,2023,1,P007,"Smart TV 55""",TV/Audio,1,1656783.89,0.0,1656783.89,Débito,V05-Fernández,Local físico
TK-28145,2023-01-31,18:48,2023,1,P005,"Tablet 10""",Tablets,1,492172.59,0.0,492172.59,Crédito 1 cuota,V02-García,Local físico
TK-28146,2023-01-31,18:05,2023,1,P001,Smartphone Gama Media,Smartphones,1,426476.13,0.0,426476.13,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-28146,2023-01-31,18:05,2023,1,P012,Disco SSD 1TB,Almacenamiento,2,162778.58,0.0,325557.17,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-28147,2023-01-31,12:08,2023,1,P005,"Tablet 10""",Tablets,1,536101.64,0.15,455686.39,Transferencia,V02-García,Local físico
TK-28147,2023-01-31,12:08,2023,1,P003,"Notebook 15""",Computación,1,1710271.4,0.0,1710271.4,Transferencia,V02-García,Local físico
TK-28148,2023-01-31,13:23,2023,1,P010,Teclado Mecánico,Periféricos,1,111625.25,0.1,100462.73,Efectivo,V04-Rodríguez,Local físico
TK-28149,2023-01-31,17:18,2023,1,P001,Smartphone Gama Media,Smartphones,1,422167.22,0.05,401058.86,Débito,V02-García,Local físico
TK-28150,2023-01-31,14:04,2023,1,P001,Smartphone Gama Media,Smartphones,1,422803.77,0.05,401663.58,Transferencia,V04-Rodríguez,Local físico
TK-28151,2023-02-01,15:24,2023,2,P001,Smartphone Gama Media,Smartphones,1,440247.06,0.1,396222.35,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-28152,2023-02-01,19:03,2023,2,P001,Smartphone Gama Media,Smartphones,1,408552.51,0.05,388124.89,Crédito 1 cuota,V03-Martínez,Local físico
TK-28152,2023-02-01,19:03,2023,2,P009,Mouse Inalámbrico,Periféricos,1,28305.5,0.05,26890.22,Crédito 1 cuota,V03-Martínez,Local físico
TK-28153,2023-02-01,18:18,2023,2,P010,Teclado Mecánico,Periféricos,1,108341.95,0.1,97507.75,Crédito 3 cuotas,V01-López,Local físico
TK-28154,2023-02-01,16:17,2023,2,P013,Router WiFi 6,Redes,1,140711.7,0.0,140711.7,Crédito 3 cuotas,V03-Martínez,Local físico
TK-28155,2023-02-01,10:14,2023,2,P009,Mouse Inalámbrico,Periféricos,1,29136.26,0.05,27679.44,Débito,V05-Fernández,Local físico
TK-28156,2023-02-01,11:48,2023,2,P011,"Monitor 24""",Periféricos,1,494063.68,0.1,444657.31,Crédito 1 cuota,V03-Martínez,Local físico
TK-28157,2023-02-01,19:19,2023,2,P005,"Tablet 10""",Tablets,1,497538.67,0.0,497538.67,Crédito 3 cuotas,V03-Martínez,Local físico
TK-28158,2023-02-01,15:44,2023,2,P001,Smartphone Gama Media,Smartphones,2,416002.15,0.1,748803.86,Crédito 1 cuota,V02-García,Local físico
TK-28159,2023-02-02,13:20,2023,2,P006,"Smart TV 43""",TV/Audio,1,1043998.21,0.0,1043998.21,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-28160,2023-02-02,11:36,2023,2,P011,"Monitor 24""",Periféricos,2,494074.56,0.0,988149.12,Crédito 1 cuota,V03-Martínez,Local físico
TK-28161,2023-02-02,17:28,2023,2,P011,"Monitor 24""",Periféricos,1,516615.63,0.0,516615.63,Débito,V04-Rodríguez,Local físico
TK-28162,2023-02-02,20:29,2023,2,P004,Notebook Ultra,Computación,2,2463967.29,0.0,4927934.58,Crédito 3 cuotas,V05-Fernández,Local físico
TK-28163,2023-02-02,14:04,2023,2,P003,"Notebook 15""",Computación,1,1666227.77,0.1,1499604.99,Crédito 3 cuotas,V05-Fernández,Local físico
TK-28164,2023-02-02,19:49,2023,2,P006,"Smart TV 43""",TV/Audio,1,1002416.46,0.0,1002416.46,Débito,V04-Rodríguez,Local físico
TK-28164,2023-02-02,19:49,2023,2,P004,Notebook Ultra,Computación,1,2472027.06,0.0,2472027.06,Débito,V04-Rodríguez,Local físico
TK-28165,2023-02-02,19:20,2023,2,P007,"Smart TV 55""",TV/Audio,2,1671648.28,0.05,3176131.72,Crédito 3 cuotas,V02-García,Local físico
TK-28166,2023-02-02,12:18,2023,2,P001,Smartphone Gama Media,Smartphones,1,406420.55,0.05,386099.53,Débito,V01-López,Local físico
TK-28166,2023-02-02,12:18,2023,2,P005,"Tablet 10""",Tablets,1,499763.04,0.0,499763.04,Débito,V01-López,Local físico
TK-28166,2023-02-02,12:18,2023,2,P003,"Notebook 15""",Computación,1,1609859.11,0.0,1609859.11,Débito,V01-López,Local físico
TK-28167,2023-02-02,14:02,2023,2,P002,Smartphone Gama Alta,Smartphones,1,1106994.28,0.0,1106994.28,Crédito 6 cuotas,V01-López,Local físico
TK-28167,2023-02-02,14:02,2023,2,P001,Smartphone Gama Media,Smartphones,1,430209.17,0.0,430209.17,Crédito 6 cuotas,V01-López,Local físico
TK-28168,2023-02-02,19:55,2023,2,P001,Smartphone Gama Media,Smartphones,1,403833.89,0.0,403833.89,Crédito 6 cuotas,V01-López,Local físico
TK-28169,2023-02-02,20:44,2023,2,P005,"Tablet 10""",Tablets,3,501406.99,0.0,1504220.96,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-28170,2023-02-02,20:15,2023,2,P005,"Tablet 10""",Tablets,1,510387.0,0.0,510387.0,Crédito 6 cuotas,V02-García,Local físico
TK-28171,2023-02-03,17:37,2023,2,P012,Disco SSD 1TB,Almacenamiento,1,164813.78,0.0,164813.78,Efectivo,V03-Martínez,Local físico
TK-28172,2023-02-03,18:05,2023,2,P001,Smartphone Gama Media,Smartphones,1,396720.53,0.15,337212.45,Crédito 3 cuotas,V03-Martínez,Local físico
TK-28173,2023-02-03,10:50,2023,2,P011,"Monitor 24""",Periféricos,1,484060.04,0.05,459857.04,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-28173,2023-02-03,10:50,2023,2,P005,"Tablet 10""",Tablets,1,487236.14,0.1,438512.52,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-28173,2023-02-03,10:50,2023,2,P001,Smartphone Gama Media,Smartphones,1,404807.75,0.0,404807.75,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-28174,2023-02-03,15:11,2023,2,P008,Auriculares Bluetooth,Accesorios,1,78375.89,0.1,70538.3,Crédito 3 cuotas,V05-Fernández,Local físico
TK-28175,2023-02-03,17:29,2023,2,P011,"Monitor 24""",Periféricos,1,482583.24,0.05,458454.08,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-28175,2023-02-03,17:29,2023,2,P010,Teclado Mecánico,Periféricos,1,104778.48,0.15,89061.71,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-28176,2023-02-03,14:48,2023,2,P001,Smartphone Gama Media,Smartphones,1,414274.88,0.0,414274.88,Crédito 1 cuota,V02-García,Local físico
TK-28176,2023-02-03,14:48,2023,2,P011,"Monitor 24""",Periféricos,1,531218.8,0.15,451535.98,Crédito 1 cuota,V02-García,Local físico
TK-28177,2023-02-03,17:52,2023,2,P005,"Tablet 10""",Tablets,1,497554.29,0.1,447798.86,Crédito 6 cuotas,V04-Rodríguez,Local físico
TK-28178,2023-02-03,09:31,2023,2,P004,Notebook Ultra,Computación,1,2593504.06,0.05,2463828.86,Crédito 6 cuotas,V03-Martínez,Local físico
TK-28179,2023-02-03,19:42,2023,2,P014,Cámara IP Seguridad,Seguridad,1,205115.82,0.0,205115.82,Transferencia,V02-García,Local físico
TK-28179,2023-02-03,19:42,2023,2,P001,Smartphone Gama Media,Smartphones,1,422089.63,0.0,422089.63,Transferencia,V02-García,Local físico
TK-28180,2023-02-03,17:15,2023,2,P013,Router WiFi 6,Redes,1,136751.84,0.05,129914.25,Débito,V02-García,Local físico
TK-28181,2023-02-03,17:22,2023,2,P001,Smartphone Gama Media,Smartphones,1,409372.35,0.0,409372.35,Efectivo,V01-López,Local físico
TK-28182,2023-02-03,16:18,2023,2,P001,Smartphone Gama Media,Smartphones,1,398554.95,0.0,398554.95,Débito,V01-López,Local físico
TK-28183,2023-02-03,11:58,2023,2,P007,"Smart TV 55""",TV/Audio,2,1689240.11,0.0,3378480.22,Crédito 3 cuotas,V04-Rodríguez,Local físico
TK-28184,2023-02-04,19:38,2023,2,P008,Auriculares Bluetooth,Accesorios,1,75459.57,0.0,75459.57,Débito,V02-García,Local físico
TK-28184,2023-02-04,19:38,2023,2,P011,"Monitor 24""",Periféricos,1,496787.57,0.15,422269.44,Débito,V02-García,Local físico
TK-28185,2023-02-04,12:50,2023,2,P009,Mouse Inalámbrico,Periféricos,1,26643.58,0.0,26643.58,Crédito 3 cuotas,V03-Martínez,Local físico
TK-28186,2023-02-04,11:23,2023,2,P002,Smartphone Gama Alta,Smartphones,1,1095362.36,0.0,1095362.36,Débito,V01-López,Local físico
TK-28186,2023-02-04,11:23,2023,2,P011,"Monitor 24""",Periféricos,1,481337.59,0.0,481337.59,Débito,V01-López,Local físico
TK-28186,2023-02-04,11:23,2023,2,P007,"Smart TV 55""",TV/Audio,1,1701539.33,0.0,1701539.33,Débito,V01-López,Local físico
TK-28187,2023-02-04,09:55,2023,2,P004,Notebook Ultra,Computación,1,2526082.65,0.05,2399778.52,Efectivo,V05-Fernández,Local físico
TK-28188,2023-02-04,18:28,2023,2,P004,Notebook Ultra,Computación,1,2547151.23,0.0,2547151.23,Crédito 3 cuotas,V05-Fernández,Local físico
TK-28189,2023-02-04,16:20,2023,2,P010,Teclado Mecánico,Periféricos,2,111584.69,0.1,200852.44,Débito,V04-Rodríguez,Local físico
